id,doc_key,title,date_guess,url,hit_type,ingested_candidate_id,volume_title,volume_id,doc_id,doc_number,class_grade,class_score,class_needs_review,class_reason,source_type,source_registry_id,source_title,source_origin_url,source_local_path,sub_count,prov_count
1188,domestic-ocr/NLC:observer-1947-v3n11-front-ocr,《观察》第三卷第11期封面/目录 OCR 草稿,1947-11-08,https://commons.wikimedia.org/wiki/File:SSID-13679264_%E8%A7%82%E5%AF%9F_%E7%AC%AC3%E5%8D%B7第1-12期.pdf,domestic_ocr_review_only,,《观察》第三卷,NLC-OBS-V3,OBSERVER-V3N11-1947,第11期,,,,,domestic_ocr_review,domestic-ocr:NLC:observer-1947-v3n11-front-ocr,《观察》第三卷第11期封面/目录 OCR 草稿,https://commons.wikimedia.org/wiki/File:SSID-13679264_%E8%A7%82%E5%AF%9F_%E7%AC%AC3%E5%8D%B7%E7%AC%AC1-12%E6%9C%9F.pdf,work/domestic/observer_issue_ocr_20260728/观察_第三卷_第11期_1947-11-08_pdf0239-0258.pdf,2,0
1189,domestic-ocr/NLC:observer-1947-v3n12-front-ocr,《观察》第三卷第12期封面/目录 OCR 草稿,1947-11-15,https://commons.wikimedia.org/wiki/File:SSID-13679264_%E8%A7%82%E5%AF%9F_%E7%AC%AC3%E5%8D%B7第1-12期.pdf,domestic_ocr_review_only,,《观察》第三卷,NLC-OBS-V3,OBSERVER-V3N12-1947,第12期,,,,,domestic_ocr_review,domestic-ocr:NLC:observer-1947-v3n12-front-ocr,《观察》第三卷第12期封面/目录 OCR 草稿,https://commons.wikimedia.org/wiki/File:SSID-13679264_%E8%A7%82%E5%AF%9F_%E7%AC%AC3%E5%8D%B7%E7%AC%AC1-12%E6%9C%9F.pdf,work/domestic/observer_issue_ocr_20260728/观察_第三卷_第12期_1947-11-15_pdf0259-0278.pdf,2,0
1190,domestic-ocr/LOCALFULL:P3-002,NLC404-01J000514-10460_光明報_1947年21期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-002,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-002,NLC404-01J000514-10460_光明報_1947年21期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10460_光明報_1947年21期.pdf,1,0
1191,domestic-ocr/LOCALFULL:P3-003,NLC404-00J001436-85449_民憲_第一卷第八期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-003,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-003,NLC404-00J001436-85449_民憲_第一卷第八期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85449_民憲_第一卷第八期.pdf,1,0
1192,domestic-ocr/LOCALFULL:P3-004,NLC404-01J000514-10431_光明報_1946年10期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-004,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-004,NLC404-01J000514-10431_光明報_1946年10期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10431_光明報_1946年10期.pdf,1,0
1193,domestic-ocr/LOCALFULL:P3-005,NLC404-00J001436-85453_民憲_第一卷第十二期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-005,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-005,NLC404-00J001436-85453_民憲_第一卷第十二期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85453_民憲_第一卷第十二期.pdf,1,0
1194,domestic-ocr/LOCALFULL:P3-006,NLC1080-00N000846-8631_新华日报_1941-10-10.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-006,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-006,NLC1080-00N000846-8631_新华日报_1941-10-10.pdf · OCR检索草稿,,data/domestic/press_scans/NLC1080-00N000846-8631_新华日报_1941-10-10.pdf,1,0
1195,domestic-ocr/LOCALFULL:P3-007,NLC404-00J001436-85445_民憲_第一卷第四期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-007,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-007,NLC404-00J001436-85445_民憲_第一卷第四期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85445_民憲_第一卷第四期.pdf,1,0
1196,domestic-ocr/LOCALFULL:P3-008,NLC404-01J000514-10834_光明報_1946年1期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-008,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-008,NLC404-01J000514-10834_光明報_1946年1期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10834_光明報_1946年1期.pdf,1,0
1197,domestic-ocr/LOCALFULL:P3-009,NLC404-01J000332-6817_观察_1947年3卷11期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-009,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-009,NLC404-01J000332-6817_观察_1947年3卷11期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000332-6817_观察_1947年3卷11期.pdf,1,0
1198,domestic-ocr/LOCALFULL:P3-010,NLC404-01J000514-72818_光明報_1947年12期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-010,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-010,NLC404-01J000514-72818_光明報_1947年12期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-72818_光明報_1947年12期.pdf,1,0
1199,domestic-ocr/LOCALFULL:P3-011,NLC416-01jh004281-12557_民主同盟文獻_1946.pdf · OCR检索草稿,,,domestic_ocr_pilot,,sourcebook,MMHIST,LOCALFULL:P3-011,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-011,NLC416-01jh004281-12557_民主同盟文獻_1946.pdf · OCR检索草稿,,data/domestic/sourcebooks/NLC416-01jh004281-12557_民主同盟文獻_1946.pdf,1,0
1200,domestic-ocr/LOCALFULL:P3-012,NLC511-027032013012333-19131_民主同盟文獻_alternate_scan.pdf · OCR检索草稿,,,domestic_ocr_pilot,,sourcebook,MMHIST,LOCALFULL:P3-012,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-012,NLC511-027032013012333-19131_民主同盟文獻_alternate_scan.pdf · OCR检索草稿,,data/domestic/sourcebooks/NLC511-027032013012333-19131_民主同盟文獻_alternate_scan.pdf,1,0
1201,domestic-ocr/LOCALFULL:P3-013,NLC511-027032016010761-42571_中国民主同盟言论集.pdf · OCR检索草稿,,,domestic_ocr_pilot,,sourcebook,MMHIST,LOCALFULL:P3-013,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-013,NLC511-027032016010761-42571_中国民主同盟言论集.pdf · OCR检索草稿,,data/domestic/sourcebooks/NLC511-027032016010761-42571_中国民主同盟言论集.pdf,1,0
1202,domestic-ocr/LOCALFULL:P3-014,中国民主同盟临时全国代表大会宣言_公开转录.pdf · OCR检索草稿,,,domestic_ocr_pilot,,sourcebook,MMHIST,LOCALFULL:P3-014,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-014,中国民主同盟临时全国代表大会宣言_公开转录.pdf · OCR检索草稿,,data/domestic/sourcebooks/中国民主同盟临时全国代表大会宣言_公开转录.pdf,8,0
1203,domestic-ocr/LOCALFULL:P3-015,中国民主同盟历史文献_1941-1949_公开扫描.pdf · OCR检索草稿,,,domestic_ocr_pilot,,sourcebook,MMHIST,LOCALFULL:P3-015,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-015,中国民主同盟历史文献_1941-1949_公开扫描.pdf · OCR检索草稿,,data/domestic/sourcebooks/中国民主同盟历史文献_1941-1949_公开扫描.pdf,7,0
1204,domestic-ocr/LOCALFULL:P3-020,GXMM_大公報_天津版_1947-11-06_第2版_民盟宣布解散_嵌图截取.png · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-020,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-020,GXMM_大公報_天津版_1947-11-06_第2版_民盟宣布解散_嵌图截取.png · OCR检索草稿,,data/domestic/press_scans/GXMM_大公報_天津版_1947-11-06_第2版_民盟宣布解散_嵌图截取.png,1,0
1205,domestic-ocr/LOCALFULL:P3-021,LNU_PROFMKCHAN_INDEXLIST_14_光明報_1941.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-021,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-021,LNU_PROFMKCHAN_INDEXLIST_14_光明報_1941.pdf · OCR检索草稿,,data/domestic/press_scans/LNU_PROFMKCHAN_INDEXLIST_14_光明報_1941.pdf,1,0
1206,domestic-ocr/LOCALFULL:P3-023,SSID-13679264_观察_第3卷第1-12期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-023,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-023,SSID-13679264_观察_第3卷第1-12期.pdf · OCR检索草稿,,data/domestic/press_scans/SSID-13679264_观察_第3卷第1-12期.pdf,3,0
1207,domestic-ocr/LOCALFULL:P3-10424,NLC404-01J000514-10424_光明報_1946年3期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10424,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10424,NLC404-01J000514-10424_光明報_1946年3期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10424_光明報_1946年3期.pdf,1,0
1208,domestic-ocr/LOCALFULL:P3-10425,NLC404-01J000514-10425_光明報_1946年4期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10425,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10425,NLC404-01J000514-10425_光明報_1946年4期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10425_光明報_1946年4期.pdf,1,0
1209,domestic-ocr/LOCALFULL:P3-10426,NLC404-01J000514-10426_光明報_1946年5期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10426,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10426,NLC404-01J000514-10426_光明報_1946年5期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10426_光明報_1946年5期.pdf,1,0
1210,domestic-ocr/LOCALFULL:P3-10427,NLC404-01J000514-10427_光明報_1946年6期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10427,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10427,NLC404-01J000514-10427_光明報_1946年6期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10427_光明報_1946年6期.pdf,1,0
1211,domestic-ocr/LOCALFULL:P3-10428,NLC404-01J000514-10428_光明報_1946年7期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10428,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10428,NLC404-01J000514-10428_光明報_1946年7期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10428_光明報_1946年7期.pdf,1,0
1212,domestic-ocr/LOCALFULL:P3-10429,NLC404-01J000514-10429_光明報_1946年8期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10429,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10429,NLC404-01J000514-10429_光明報_1946年8期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10429_光明報_1946年8期.pdf,1,0
1213,domestic-ocr/LOCALFULL:P3-10430,NLC404-01J000514-10430_光明報_1946年9期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10430,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10430,NLC404-01J000514-10430_光明報_1946年9期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10430_光明報_1946年9期.pdf,1,0
1214,domestic-ocr/LOCALFULL:P3-10453,NLC404-01J000514-10453_光明報_1947年13期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10453,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10453,NLC404-01J000514-10453_光明報_1947年13期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10453_光明報_1947年13期.pdf,1,0
1215,domestic-ocr/LOCALFULL:P3-10454,NLC404-01J000514-10454_光明報_1947年14期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10454,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10454,NLC404-01J000514-10454_光明報_1947年14期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10454_光明報_1947年14期.pdf,1,0
1216,domestic-ocr/LOCALFULL:P3-10455,NLC404-01J000514-10455_光明報_1947年15期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10455,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10455,NLC404-01J000514-10455_光明報_1947年15期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10455_光明報_1947年15期.pdf,1,0
1217,domestic-ocr/LOCALFULL:P3-10456,NLC404-01J000514-10456_光明報_1947年16–17期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10456,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10456,NLC404-01J000514-10456_光明報_1947年16–17期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10456_光明報_1947年16–17期.pdf,1,0
1218,domestic-ocr/LOCALFULL:P3-10457,NLC404-01J000514-10457_光明報_1947年18期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10457,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10457,NLC404-01J000514-10457_光明報_1947年18期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10457_光明報_1947年18期.pdf,1,0
1219,domestic-ocr/LOCALFULL:P3-10458,NLC404-01J000514-10458_光明報_1947年19期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10458,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10458,NLC404-01J000514-10458_光明報_1947年19期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10458_光明報_1947年19期.pdf,1,0
1220,domestic-ocr/LOCALFULL:P3-10459,NLC404-01J000514-10459_光明報_1947年20期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10459,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10459,NLC404-01J000514-10459_光明報_1947年20期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10459_光明報_1947年20期.pdf,1,0
1221,domestic-ocr/LOCALFULL:P3-10483,NLC404-01J000514-10483_光明報_1947年22期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10483,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10483,NLC404-01J000514-10483_光明報_1947年22期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10483_光明報_1947年22期.pdf,1,0
1222,domestic-ocr/LOCALFULL:P3-10484,NLC404-01J000514-10484_光明報_1948年1卷1期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10484,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10484,NLC404-01J000514-10484_光明報_1948年1卷1期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10484_光明報_1948年1卷1期.pdf,1,0
1223,domestic-ocr/LOCALFULL:P3-10514,NLC404-01J000514-10514_光明報_1948年1卷12期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10514,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10514,NLC404-01J000514-10514_光明報_1948年1卷12期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10514_光明報_1948年1卷12期.pdf,1,0
1224,domestic-ocr/LOCALFULL:P3-10515,NLC404-01J000514-10515_光明報_1949年2卷1期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10515,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10515,NLC404-01J000514-10515_光明報_1949年2卷1期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10515_光明報_1949年2卷1期.pdf,1,0
1225,domestic-ocr/LOCALFULL:P3-10835,NLC404-01J000514-10835_光明報_1946年2期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-10835,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-10835,NLC404-01J000514-10835_光明報_1946年2期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-10835_光明報_1946年2期.pdf,1,0
1226,domestic-ocr/LOCALFULL:P3-23806,NLC404-01J000514-23806_光明報_1946年11期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-23806,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-23806,NLC404-01J000514-23806_光明報_1946年11期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-23806_光明報_1946年11期.pdf,1,0
1227,domestic-ocr/LOCALFULL:P3-72821,NLC404-01J000514-72821_光明報_1949年2卷12期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-72821,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-72821,NLC404-01J000514-72821_光明報_1949年2卷12期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-01J000514-72821_光明報_1949年2卷12期.pdf,1,0
1228,domestic-ocr/LOCALFULL:P3-85442,NLC404-00J001436-85442_民憲_第一卷第一期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85442,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85442,NLC404-00J001436-85442_民憲_第一卷第一期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85442_民憲_第一卷第一期.pdf,1,0
1229,domestic-ocr/LOCALFULL:P3-85443,NLC404-00J001436-85443_民憲_第一卷第二期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85443,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85443,NLC404-00J001436-85443_民憲_第一卷第二期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85443_民憲_第一卷第二期.pdf,1,0
1230,domestic-ocr/LOCALFULL:P3-85444,NLC404-00J001436-85444_民憲_第一卷第三期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85444,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85444,NLC404-00J001436-85444_民憲_第一卷第三期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85444_民憲_第一卷第三期.pdf,1,0
1231,domestic-ocr/LOCALFULL:P3-85446,NLC404-00J001436-85446_民憲_第一卷第五期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85446,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85446,NLC404-00J001436-85446_民憲_第一卷第五期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85446_民憲_第一卷第五期.pdf,1,0
1232,domestic-ocr/LOCALFULL:P3-85447,NLC404-00J001436-85447_民憲_第一卷第六期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85447,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85447,NLC404-00J001436-85447_民憲_第一卷第六期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85447_民憲_第一卷第六期.pdf,1,0
1233,domestic-ocr/LOCALFULL:P3-85448,NLC404-00J001436-85448_民憲_第一卷第七期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85448,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85448,NLC404-00J001436-85448_民憲_第一卷第七期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85448_民憲_第一卷第七期.pdf,1,0
1234,domestic-ocr/LOCALFULL:P3-85450,NLC404-00J001436-85450_民憲_第一卷第九期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85450,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85450,NLC404-00J001436-85450_民憲_第一卷第九期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85450_民憲_第一卷第九期.pdf,1,0
1235,domestic-ocr/LOCALFULL:P3-85451,NLC404-00J001436-85451_民憲_第一卷第十期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85451,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85451,NLC404-00J001436-85451_民憲_第一卷第十期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85451_民憲_第一卷第十期.pdf,1,0
1236,domestic-ocr/LOCALFULL:P3-85452,NLC404-00J001436-85452_民憲_第一卷第十一期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85452,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85452,NLC404-00J001436-85452_民憲_第一卷第十一期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85452_民憲_第一卷第十一期.pdf,1,0
1237,domestic-ocr/LOCALFULL:P3-85454,NLC404-00J001436-85454_民憲_第二卷第一期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85454,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85454,NLC404-00J001436-85454_民憲_第二卷第一期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85454_民憲_第二卷第一期.pdf,1,0
1238,domestic-ocr/LOCALFULL:P3-85455,NLC404-00J001436-85455_民憲_第二卷第二期.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-85455,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-85455,NLC404-00J001436-85455_民憲_第二卷第二期.pdf · OCR检索草稿,,data/domestic/press_scans/NLC404-00J001436-85455_民憲_第二卷第二期.pdf,1,0
1239,domestic-ocr/LOCALFULL:P3-8658,NLC1080-00N000846-8658_新华日报_1941-10-16.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-8658,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-8658,NLC1080-00N000846-8658_新华日报_1941-10-16.pdf · OCR检索草稿,,data/domestic/press_scans/NLC1080-00N000846-8658_新华日报_1941-10-16.pdf,1,0
1240,domestic-ocr/LOCALFULL:P3-N1080-7604,NLC1080-00N001037-7604_大剛報_1947年11月04日.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-N1080-7604,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-N1080-7604,NLC1080-00N001037-7604_大剛報_1947年11月04日.pdf · OCR检索草稿,,data/domestic/press_scans/NLC1080-00N001037-7604_大剛報_1947年11月04日.pdf,1,0
1241,domestic-ocr/LOCALFULL:P3-N1080-7606,NLC1080-00N001037-7606_大剛報_1947年11月06日.pdf · OCR检索草稿,,,domestic_ocr_pilot,,press_scan,MMHIST,LOCALFULL:P3-N1080-7606,,,,,,domestic_ocr_pilot,domestic-ocr:LOCALFULL:P3-N1080-7606,NLC1080-00N001037-7606_大剛報_1947年11月06日.pdf · OCR检索草稿,,data/domestic/press_scans/NLC1080-00N001037-7606_大剛報_1947年11月06日.pdf,1,0
1242,domestic-page/SSID-13679264,《觀察》第三卷第一至十二期合订本,1947,,domestic_page_ocr,,《觀察》第三卷第一至十二期合订本,DOMESTIC-PAGE,SSID-13679264,,,,,,domestic_page_ocr,domestic-page-ocr/SSID-13679264,《觀察》第三卷第一至十二期合订本,,data/domestic/press_scans/SSID-13679264_观察_第3卷第1-12期.pdf,278,278
